0,1
Datasets/LJSpeech-1.1/wavs/LJ019-0310.wav,"which had long been admitted as indispensable, and had never as yet been properly obtained."
Datasets/LJSpeech-1.1/wavs/LJ032-0253.wav,"from september twenty-four, nineteen sixty-three, when marina oswald arrived in irving from new orleans, until the morning of the assassination,"
Datasets/LJSpeech-1.1/wavs/LJ018-0178.wav,"the case was considered not proved, and he was acquitted."
Datasets/LJSpeech-1.1/wavs/LJ046-0010.wav,"when his temporary residence, blair house, was attacked by puerto rican nationalists."
Datasets/LJSpeech-1.1/wavs/LJ003-0037.wav,"a site was purchased between red lion and white cross streets, and a new prison planned,"
Datasets/LJSpeech-1.1/wavs/LJ010-0105.wav,"thistlewood was discovered next morning in a mean house in white street, moorfields."
Datasets/LJSpeech-1.1/wavs/LJ044-0146.wav,"on june twenty-four, nineteen sixty-three, he applied for a new passport"
Datasets/LJSpeech-1.1/wavs/LJ006-0029.wav,"the second inspector, the rev. whitworth russell, was the chaplain of millbank penitentiary,"
Datasets/LJSpeech-1.1/wavs/LJ016-0192.wav,"""i think i could do that sort of job,"" said calcraft, on the spur of the moment."
Datasets/LJSpeech-1.1/wavs/LJ042-0016.wav,he said it was in japan that he made up his mind to go to russia
Datasets/LJSpeech-1.1/wavs/LJ011-0293.wav,"it was a cell five feet by three, within another, the intervening being filled with rammed earth to deaden the sound."
Datasets/LJSpeech-1.1/wavs/LJ012-0146.wav,in the course of the trial it came out that almost every one concerned except the caspars had endeavored to defraud his accomplices.
Datasets/LJSpeech-1.1/wavs/LJ030-0005.wav,"by helicopter at ten:forty-five a.m., eastern standard time, on november twenty-one, nineteen sixty-three, for andrews air force base."
Datasets/LJSpeech-1.1/wavs/LJ015-0154.wav,when the crash came there were pensioners and other recipients of his bounty who could not believe
Datasets/LJSpeech-1.1/wavs/LJ006-0065.wav,"were associated together, ""of every variety of age, habit, and delinquency, without employment, oversight, or control."""
Datasets/LJSpeech-1.1/wavs/LJ011-0044.wav,will no longer be herded indiscriminately together.
Datasets/LJSpeech-1.1/wavs/LJ007-0233.wav,"it consists of several circular perforations, about two inches in diameter,"
Datasets/LJSpeech-1.1/wavs/LJ020-0100.wav,"unless it is too hot, they will get no harm while you finish dressing in ten minutes, just in season to turn the pan."
Datasets/LJSpeech-1.1/wavs/LJ005-0040.wav,"it earnestly advocated the appointment of female officers to take exclusive charge of female prisoners,"
Datasets/LJSpeech-1.1/wavs/LJ012-0031.wav,"this rule in dealing with stolen goods continues to this day, and has made the fortune of many since ikey."
Datasets/LJSpeech-1.1/wavs/LJ013-0096.wav,"suspicions were aroused when it was found that he had been employed in selling stock for mr. oxenford, which developed into certainty"
Datasets/LJSpeech-1.1/wavs/LJ042-0149.wav,but i had to change my character a great deal in order to maintain a more or less peaceful family life. end quote.
Datasets/LJSpeech-1.1/wavs/LJ013-0247.wav,"medical assistance having been summoned, it was ascertained how the dismemberment had been effected."
Datasets/LJSpeech-1.1/wavs/LJ015-0279.wav,one stroke of luck which he turned to great account
Datasets/LJSpeech-1.1/wavs/LJ031-0137.wav,"at approximately one:twenty p.m., vice president johnson was notified by o'donnell that president kennedy was dead."
Datasets/LJSpeech-1.1/wavs/LJ013-0241.wav,"the policeman insisted on searching the premises, at which good displayed some uneasiness."
Datasets/LJSpeech-1.1/wavs/LJ013-0035.wav,"while lying in newgate, awaiting removal to the convict ship, both prisoners made full confessions."
Datasets/LJSpeech-1.1/wavs/LJ050-0130.wav,"finally, these agreements with federal and local authorities will be of little value"
Datasets/LJSpeech-1.1/wavs/LJ005-0130.wav,"there were tread-wheels at most of the prisons, and regular employment thereon or at some other kind of hard labor."
Datasets/LJSpeech-1.1/wavs/LJ007-0172.wav,"where is to be found in operation every expedient by which ignorance may be superseded by knowledge, idleness by industry, and suffering by benevolence;"
Datasets/LJSpeech-1.1/wavs/LJ042-0139.wav,marina oswald confirmed the fact that her husband was experiencing psychological difficulties at the time of his return.
Datasets/LJSpeech-1.1/wavs/LJ011-0156.wav,"while on a visit to macclesfield he heard by chance of miss turner, and that she would inherit all her father's possessions."
Datasets/LJSpeech-1.1/wavs/LJ013-0019.wav,"loose had his instructions to cast away the ship on the first possible opportunity, and from the time of his leaving liverpool"
Datasets/LJSpeech-1.1/wavs/LJ036-0059.wav,"the marsalis bus which oswald boarded traveled a route west on elm,"
Datasets/LJSpeech-1.1/wavs/LJ002-0148.wav,and that no more than one hundred ninety-seven creditors recovered debts and costs.
Datasets/LJSpeech-1.1/wavs/LJ041-0065.wav,"testified that oswald seemed, quote, always to be striving for a relationship, but whenever he did"
Datasets/LJSpeech-1.1/wavs/LJ026-0049.wav,"in turn these will be compared for the animal and the plant,"
Datasets/LJSpeech-1.1/wavs/LJ010-0212.wav,"with oxford's other papers were found letters from the secretary, written as it seemed by oxford to himself, after the manner of mr. toots,"
Datasets/LJSpeech-1.1/wavs/LJ028-0093.wav,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters.
Datasets/LJSpeech-1.1/wavs/LJ011-0268.wav,when he was asked to meet a mr. heath in london with regard to the sale of certain lands at bishop stortford.
Datasets/LJSpeech-1.1/wavs/LJ046-0115.wav,adequacy of preventive intelligence operations of the secret service.
Datasets/LJSpeech-1.1/wavs/LJ015-0013.wav,"he was found guilty, and sentenced to the seemingly inadequate punishment of four years' transportation."
Datasets/LJSpeech-1.1/wavs/LJ036-0033.wav,asked for a transfer and got off at the same place in the middle of the block where the lady did.
Datasets/LJSpeech-1.1/wavs/LJ042-0007.wav,"at the age of nineteen, oswald thus committed an act which was the most striking indication he had yet given"
Datasets/LJSpeech-1.1/wavs/LJ029-0140.wav,"to create this traffic pattern, a concrete barrier between main and elm streets presents an obstacle to a right turn"
Datasets/LJSpeech-1.1/wavs/LJ036-0053.wav,"end quote. as mrs. bledsoe said these words, she pointed to her right elbow."
Datasets/LJSpeech-1.1/wavs/LJ048-0161.wav,"the chief of the service has provided the commission a detailed explanation of this policy, quote,"
Datasets/LJSpeech-1.1/wavs/LJ023-0093.wav,"chief justice hughes said in a dissenting opinion that the majority opinion was ""a departure from sound principles,"""
Datasets/LJSpeech-1.1/wavs/LJ014-0293.wav,"he returned from court in a state of gloomy dejection,"
Datasets/LJSpeech-1.1/wavs/LJ001-0103.wav,but the general revival of the old forms has made no way in those countries.
Datasets/LJSpeech-1.1/wavs/LJ001-0171.wav,"however, the fact must not be blinked that machine-made paper cannot in the nature of things be made of so good a texture as that made by hand."
Datasets/LJSpeech-1.1/wavs/LJ007-0097.wav,"and not the least of the good services rendered by the new inspectors was their inquiry into the status of these unfortunate people, and their recommendation to improve it."
Datasets/LJSpeech-1.1/wavs/LJ014-0222.wav,"to cannon's infinite surprise, he was indicted for attempt to murder, and not for a simple assault, and found guilty."
Datasets/LJSpeech-1.1/wavs/LJ012-0294.wav,without hesitation brought in a verdict of willful murder.
Datasets/LJSpeech-1.1/wavs/LJ044-0101.wav,"he had previously sent, apparently unsolicited, to the party newspaper, the worker,"
Datasets/LJSpeech-1.1/wavs/LJ028-0081.wav,"years later, when the archaeologists could readily distinguish the false from the true,"
Datasets/LJSpeech-1.1/wavs/LJ045-0101.wav,"in spite of these difficulties, however, and in the face of the economic problems that were always with them,"
Datasets/LJSpeech-1.1/wavs/LJ017-0140.wav,"in both the jury had no doubt as to the guilt of the accused, only in smethurst's case the then home secretary, sir george cornewall lewis,"
Datasets/LJSpeech-1.1/wavs/LJ003-0175.wav,was accommodated with a room in mr. newman's house at the extravagant rental of thirty guineas per week;
Datasets/LJSpeech-1.1/wavs/LJ012-0075.wav,"no doubt, on the removal of ikey solomons from the scene, his mantle fell upon worthy successors."
Datasets/LJSpeech-1.1/wavs/LJ004-0224.wav,"so plentiful was this dietary, that although the old permission remained in force of allowing the friends of prisoners to bring them supplies from outside,"
Datasets/LJSpeech-1.1/wavs/LJ014-0266.wav,"no one cared too closely to inquire into the sources of wealth. some said he was a fortunate speculator in stocks,"
Datasets/LJSpeech-1.1/wavs/LJ018-0373.wav,the mutineers were of the same stamp as the crew of the 'flowery land'
Datasets/LJSpeech-1.1/wavs/LJ039-0114.wav,"when asked to explain the different scores achieved by oswald on the two occasions when he fired for record,"
Datasets/LJSpeech-1.1/wavs/LJ006-0171.wav,"he was satisfied to let matters run on as in the old times, he said in his own justification; with him what was, was right,"
Datasets/LJSpeech-1.1/wavs/LJ041-0143.wav,the president almost completely blocked oswald's view of the governor prior to the time the first shot struck the president.
Datasets/LJSpeech-1.1/wavs/LJ039-0239.wav,would include the president's head.
Datasets/LJSpeech-1.1/wavs/LJ049-0085.wav,the state of texas had exclusive jurisdiction.
Datasets/LJSpeech-1.1/wavs/LJ003-0029.wav,"under the steward there were captains of wards, chosen in the same way, and performing analogous duties."
Datasets/LJSpeech-1.1/wavs/LJ028-0354.wav,and he honored zopyrus greatly; year by year he presented him with all the gifts which are held in most esteem among the persians;
Datasets/LJSpeech-1.1/wavs/LJ018-0206.wav,"he was a tall, slender man, with a long face and iron-gray hair."
Datasets/LJSpeech-1.1/wavs/LJ015-0135.wav,he began in a very small way.
Datasets/LJSpeech-1.1/wavs/LJ002-0058.wav,"the chapel yard led to the chapel, and on the staircase were two rooms frequently set apart for the king's witnesses,"
Datasets/LJSpeech-1.1/wavs/LJ008-0216.wav,until presently the huge stage loomed dark above the crowd which was now ranged round the barriers;
Datasets/LJSpeech-1.1/wavs/LJ006-0096.wav,"the only convenience for personal ablutions were the pumps in the yards, and the far-off baths in the condemned or press-yard."
Datasets/LJSpeech-1.1/wavs/LJ011-0040.wav,"i find in the chaplain's journal, under date eighteen twenty-four, various entries relative to this prisoner."
Datasets/LJSpeech-1.1/wavs/LJ048-0182.wav,"president kennedy himself had mentioned it that morning, as had agent sorrels when he and agent lawson were fixing the motorcade route."
Datasets/LJSpeech-1.1/wavs/LJ045-0189.wav,it should be noted that mention of the trade mart as the expected site of the presidential luncheon
Datasets/LJSpeech-1.1/wavs/LJ049-0110.wav,the governmental consequences of assassination of one of the specified officials give the united states ample power to act for its own protection.
Datasets/LJSpeech-1.1/wavs/LJ026-0086.wav,"the kinetic energy of sunlight was expended in lifting the atoms into position of vantage, thus endowing them with energy of position."
Datasets/LJSpeech-1.1/wavs/LJ016-0012.wav,the instruments needed for the purpose never reached him.
Datasets/LJSpeech-1.1/wavs/LJ036-0174.wav,"this is the approximate time he entered the roominghouse, according to earlene roberts, the housekeeper there."
Datasets/LJSpeech-1.1/wavs/LJ049-0209.wav,"the commission was not asked to apply itself as did the hoover commission in nineteen forty-nine,"
Datasets/LJSpeech-1.1/wavs/LJ009-0159.wav,"and the mitigation of the criminal code, for which romilly had so strenuously labored, was daily more and more of an accomplished fact."
Datasets/LJSpeech-1.1/wavs/LJ034-0090.wav,eyewitness identification of assassin
Datasets/LJSpeech-1.1/wavs/LJ046-0047.wav,exposure of the president to public view through travel among the people of this country is a great and historic tradition of american life.
Datasets/LJSpeech-1.1/wavs/LJ019-0053.wav,"and our modern practice has prudently tried to steer between the two extremes, accepting as the best system a judicious combination of both."
Datasets/LJSpeech-1.1/wavs/LJ036-0054.wav,"when oswald was arrested in the texas theatre, he was wearing a brown sport shirt with a hole in the right sleeve at the elbow."
